1,1,383.93,209
1,291.13,319.93,334.87
1,194.07,383.93,511.93
148.2,1,383.93,109.8
1,1,383.93,511.93
1,187.67,383.93,334.87
1,313.53,296.47,511.93
1,66.067,221.8,163.13
47.933,222.87,184.47,265.53
83.133,328.47,296.47,446.87
22.333,149.27,383.93,217.53
223.93,21.267,383.93,195.13
1,220.73,319.93,314.6
1,1,383.93,163.13
1,1,383.93,206.87
1,252.73,383.93,511.93
1,199.4,383.93,347.67
1,312.47,315.67,409.53
85.267,44.733,231.4,125.8
195.13,323.13,311.4,378.6
173.8,241,300.73,286.87
1,1,383.93,233.53
1,202.6,383.93,511.93
1,1,383.93,207.93
84.2,88.467,209,163.13
1,187.67,383.93,511.93
227.13,21.267,309.27,134.33
260.2,382.87,383.93,511.93
1,225,383.93,511.93
1,1,231.4,163.13
1,1,383.93,314.6
76.733,88.467,181.27,163.13
6.3333,268.73,319.93,347.67
1,252.73,125.8,504.47
329.53,226.07,383.93,375.4
1,141.8,383.93,209
1,199.4,383.93,314.6
1,396.73,383.93,511.93
125.8,425.53,270.87,511.93
260.2,225,383.93,471.4
278.33,29.8,383.93,81
205.8,39.4,383.93,181.27
1,66.067,326.33,180.2
198.33,225,383.93,477.8
207.93,468.2,270.87,511.93
107.67,402.07,297.53,511.93
1,300.73,223.93,376.47
1,22.333,239.93,133.27
310.33,225,383.93,314.6
39.4,220.73,319.93,294.33
76.733,323.13,323.13,405.27
1,217.53,300.73,301.8
7.4,155.67,383.93,218.6
89.533,328.47,194.07,374.33
107.67,424.47,269.8,511.93
1,404.2,172.73,511.93
326.33,435.13,383.93,479.93
1,29.8,53.267,76.733
278.33,30.867,383.93,81
1,1,383.93,133.27
235.67,387.13,323.13,511.93
207.93,205.8,383.93,511.93
1,94.867,383.93,206.87
1,404.2,173.8,511.93
107.67,396.73,383.93,511.93
76.733,88.467,223.93,163.13
206.87,69.267,265.53,150.33
1,313.53,139.67,470.33
27.667,74.6,99.133,117.27
209,225,383.93,511.93
1,194.07,383.93,347.67
241,408.47,383.93,511.93
76.733,326.33,296.47,446.87
70.333,1,383.93,52.2
1,194.07,383.93,470.33
280.47,108.73,383.93,197.27
1,66.067,238.87,172.73
1,271.93,91.667,376.47
1,300.73,319.93,375.4
1,300.73,315.67,511.93
148.2,1,383.93,155.67
1,312.47,315.67,511.93
1,300.73,91.667,376.47
1,217.53,324.2,300.73
22.333,323.13,323.13,466.07
278.33,33,383.93,81
1,313.53,311.4,511.93
54.333,1,214.33,44.733
205.8,39.4,383.93,195.13
227.13,21.267,296.47,107.67
1,199.4,383.93,300.73
244.2,205.8,383.93,471.4
27.667,74.6,178.07,172.73
1,38.333,231.4,125.8
1,66.067,309.27,181.27
1,66.067,326.33,233.53
198.33,225,383.93,470.33
7.4,221.8,297.53,298.6
28.733,222.87,324.2,287.93
331.67,266.6,383.93,349.8
1,217.53,319.93,314.6
1,217.53,106.6,300.73
45.8,313.53,111.93,386.07
1,313.53,150.33,409.53
207.93,202.6,383.93,511.93
1,1,383.93,109.8
164.2,462.87,239.93,511.93
205.8,66.067,326.33,180.2
1,293.27,319.93,334.87
179.13,229.27,300.73,286.87
28.733,222.87,324.2,295.4
1,66.067,291.13,181.27
1,313.53,90.6,375.4
77.8,392.47,206.87,445.8
76.733,326.33,279.4,389.27
1,252.73,323.13,504.47
