1,71.4,220.73,445.8
202.6,313.53,282.6,393.53
1,1,342.33,511.93
1,1,342.33,198.33
1,286.87,316.73,511.93
261.27,184.47,342.33,511.93
122.6,202.6,279.4,462.87
1,71.4,342.33,511.93
1,203.67,295.4,511.93
1,75.667,141.8,409.53
60.733,1,342.33,87.4
1,1,342.33,248.47
135.4,201.53,283.67,445.8
1,71.4,142.87,406.33
90.6,65,206.87,381.8
82.067,1,177,60.733
1,341.27,342.33,511.93
157.8,73.533,289,393.53
1,73.533,291.13,445.8
177,1,262.33,41.533
1,77.8,155.67,321
120.47,116.2,201.53,204.73
197.27,325.27,283.67,438.33
1,1,342.33,467.13
1,1,342.33,90.6
1,65,289,458.6
101.27,73.533,183.4,314.6
45.8,73.533,180.2,178.07
156.73,161,342.33,511.93
101.27,72.467,342.33,467.13
26.6,76.733,177,418.07
1,296.47,57.533,444.73
57.533,75.667,180.2,418.07
149.27,71.4,293.27,439.4
98.067,1,191.93,58.6
1,74.6,140.73,382.87
145,182.33,206.87,381.8
145,72.467,342.33,511.93
1,369,276.2,467.13
1,1,342.33,450.07
130.07,163.13,342.33,511.93
1,98.067,126.87,350.87
120.47,103.4,201.53,265.53
1,1,167.4,458.6
1,210.07,92.733,435.13
1,203.67,90.6,332.73
1,163.13,342.33,511.93
1,1,342.33,201.53
60.733,1,342.33,467.13
1,76.733,159.93,445.8
1,453.27,342.33,511.93
1,75.667,166.33,409.53
1,76.733,152.47,451.13
1,1,342.33,174.87
123.67,198.33,168.47,292.2
1,65,342.33,511.93
90.6,65,182.33,175.93
46.867,382.87,154.6,458.6
287.93,314.6,342.33,455.4
120.47,116.2,168.47,169.53
1,77.8,171.67,458.6
1,178.07,154.6,458.6
131.13,1,342.33,44.733
157.8,73.533,274.07,180.2
148.2,338.07,301.8,511.93
1,169.53,113,321
47.933,76.733,147.13,341.27
273,309.27,319.93,431.93
267.67,75.667,342.33,191.93
287.93,76.733,329.53,119.4
195.13,241,290.07,461.8
152.47,369,279.4,462.87
1,72.467,342.33,511.93
148.2,73.533,291.13,439.4
149.27,72.467,291.13,444.73
1,1,342.33,73.533
1,161,342.33,511.93
295.4,314.6,342.33,466.07
270.87,182.33,342.33,466.07
107.67,103.4,220.73,445.8
60.733,1,342.33,82.067
287.93,325.27,342.33,424.47
1,189.8,101.27,241
1,1,342.33,191.93
1,1,342.33,409.53
1,147.13,90.6,206.87
129,221.8,175.93,420.2
156.73,341.27,342.33,511.93
263.4,72.467,342.33,467.13
103.4,84.2,150.33,126.87
1,369,282.6,511.93
149.27,71.4,342.33,511.93
1,30.867,342.33,82.067
1,166.33,113,321
120.47,103.4,170.6,175.93
268.73,193,342.33,511.93
1,71.4,166.33,418.07
1,210.07,301.8,511.93
1,1,342.33,82.067
293.27,188.73,342.33,322.07
169.53,118.33,262.33,177
156.73,161,287.93,325.27
204.73,342.33,322.07,471.4
141.8,1,292.2,41.533
1,243.13,154.6,458.6
1,98.067,100.2,261.27
152.47,235.67,207.93,382.87
1,1,342.33,134.33
188.73,228.2,230.33,286.87
165.27,1,342.33,45.8
20.2,76.733,156.73,419.13
290.07,193,342.33,511.93
286.87,77.8,342.33,152.47
119.4,74.6,189.8,248.47
44.733,75.667,167.4,453.27
1,417,202.6,511.93
249.53,75.667,342.33,450.07
49,335.93,158.87,457.53
1,1,342.33,94.867
255.93,184.47,331.67,445.8
285.8,182.33,342.33,308.2
298.6,194.07,342.33,324.2
251.67,351.93,342.33,511.93
1,296.47,295.4,511.93
145,1,342.33,44.733
1,210.07,223.93,511.93
129,182.33,342.33,511.93
145,206.87,211.13,414.87
28.733,207.93,122.6,318.87
1,147.13,154.6,458.6
122.6,72.467,291.13,462.87
1,75.667,167.4,458.6
1,76.733,282.6,511.93
1,302.87,49,437.27
101.27,72.467,291.13,462.87
210.07,341.27,280.47,404.2
274.07,76.733,342.33,194.07
1,1,342.33,91.667
33,75.667,180.2,453.27
264.47,73.533,342.33,180.2
187.67,223.93,289,308.2
36.2,322.07,91.667,385
1,75.667,119.4,306.07
1,91.667,66.067,134.33
129,182.33,221.8,453.27
1,286.87,259.13,462.87
300.73,313.53,342.33,386.07
242.07,185.53,342.33,511.93
1,76.733,177,445.8
1,1,150.33,277.27
17,215.4,100.2,257
1,1,342.33,180.2
1,98.067,152.47,451.13
1,74.6,180.2,420.2
165.27,76.733,263.4,117.27
197.27,294.33,287.93,438.33
1,169.53,100.2,321
184.47,193,342.33,511.93
149.27,201.53,283.67,428.73
270.87,182.33,342.33,447.93
270.87,470.33,342.33,511.93
126.87,137.53,180.2,314.6
267.67,351.93,342.33,471.4
149.27,72.467,342.33,511.93
120.47,103.4,220.73,445.8
23.4,293.27,141.8,409.53
156.73,161,312.47,459.67
1,456.47,222.87,511.93
122.6,202.6,205.8,454.33
149.27,72.467,331.67,445.8
145,201.53,220.73,414.87
43.667,282.6,121.53,334.87
263.4,75.667,342.33,194.07
290.07,311.4,342.33,499.13
195.13,466.07,325.27,511.93
1,455.4,193,511.93
169.53,310.33,219.67,428.73
33,247.4,109.8,302.87
130.07,181.27,184.47,236.73
1,71.4,156.73,287.93
271.93,193,342.33,469.27
263.4,75.667,342.33,467.13
45.8,75.667,173.8,171.67
145,72.467,294.33,438.33
1,369,154.6,458.6
1,71.4,210.07,452.2
289,300.73,342.33,433
1,77.8,155.67,279.4
271.93,193,342.33,499.13
1,167.4,108.73,306.07
1,269.8,130.07,407.4
47.933,76.733,166.33,391.4
227.13,214.33,291.13,285.8
149.27,72.467,291.13,406.33
127.93,198.33,170.6,418.07
1,189.8,97,247.4
287.93,325.27,342.33,407.4
152.47,402.07,271.93,462.87
90.6,65,289,393.53
1,220.73,100.2,321
105.53,76.733,210.07,452.2
1,296.47,263.4,465
249.53,184.47,291.13,295.4
33,147.13,90.6,206.87
1,193,100.2,261.27
46.867,334.87,140.73,404.2
255.93,184.47,316.73,445.8
202.6,466.07,295.4,511.93
1,296.47,153.53,452.2
60.733,77.8,180.2,420.2
1,334.87,154.6,458.6
123.67,72.467,342.33,198.33
1,182.33,342.33,511.93
60.733,39.4,342.33,82.067
152.47,75.667,342.33,511.93
184.47,342.33,322.07,471.4
151.4,230.33,206.87,381.8
290.07,338.07,342.33,415.93
249.53,184.47,300.73,367.93
149.27,235.67,210.07,452.2
1,76.733,103.4,287.93
