1,1,512.2,384.2
291.4,1,512.2,384.2
1,1,191.4,384.2
12.2,250.6,110.6,342.6
227.4,1,512.2,384.2
193,160.2,290.6,273
104.2,1,326.6,183.4
117.8,215.4,316.2,384.2
17,106.6,296.2,384.2
40.2,106.6,187.4,384.2
1,1,140.2,152.2
112.2,129.8,184.2,357.8
375.4,3.4,419.4,76.2
1,1,328.2,384.2
64.2,1,210.6,114.6
193,160.2,267.4,230.6
1,1,364.2,384.2
233.8,1,512.2,384.2
1,1,378.6,384.2
369,1,465,384.2
61,129.8,174.6,384.2
261,1,367.4,378.6
146.6,133,296.2,284.2
81.8,73,179.4,145
232.2,1,512.2,384.2
1,89.8,93.8,265
455.4,1,512.2,384.2
105,169.8,180.2,384.2
291.4,1,422.6,257
285.8,133,340.2,318.6
261,239.4,367.4,378.6
370.6,225.8,413.8,384.2
1,1,320.2,384.2
370.6,203.4,413.8,384.2
369,1,422.6,151.4
1,1,210.6,145
1,1,447.4,384.2
55.4,1,198.6,140.2
1,117.8,110.6,384.2
12.2,232.2,168.2,384.2
261,130.6,369,378.6
257.8,1,512.2,384.2
1,1,446.6,384.2
278.6,254.6,337.8,326.6
111.4,140.2,178.6,271.4
1,1,210.6,384.2
45,232.2,112.2,304.2
40.2,106.6,174.6,384.2
149,75.4,328.2,289.8
71.4,109.8,123.4,153.8
1,98.6,184.2,384.2
1,148.2,83.4,228.2
370.6,1,512.2,384.2
286.6,133,340.2,333.8
1,105,161.8,384.2
445.8,1,512.2,384.2
261,133,369,378.6
1,249.8,66.6,384.2
317,240.2,362.6,341
57.8,106.6,101,150.6
419.4,1,465,384.2
102.6,106.6,296.2,355.4
285.8,1,340.2,221
293.8,1,447.4,384.2
1,1,179.4,384.2
57.8,302.6,140.2,384.2
117.8,133,316.2,384.2
1,1,188.2,384.2
376.2,1,422.6,129.8
261,289.8,325,378.6
1,1,179.4,157.8
340.2,1,422.6,152.2
1,97,175.4,384.2
1,1,111.4,117.8
1,89,179.4,384.2
370.6,151.4,436.2,384.2
227.4,1,422.6,152.2
6.6,1,117,101
456.2,1,512.2,384.2
348.2,129.8,438.6,384.2
370.6,1,433.8,297
57.8,98.6,179.4,165.8
293.8,237.8,334.6,315.4
118.6,1,447.4,384.2
368.2,236.2,409,328.2
1,105,128.2,228.2
96.2,126.6,177.8,335.4
376.2,1,422.6,151.4
104.2,1,364.2,384.2
369,258.6,416.2,384.2
68.2,86.6,135.4,171.4
57.8,1,326.6,183.4
360.2,1,512.2,384.2
419.4,1,465.8,384.2
232.2,1,394.6,153
61.8,1,383.4,384.2
419.4,25.8,463.4,384.2
120.2,237,383.4,384.2
293.8,174.6,428.2,384.2
301,64.2,379.4,341.8
138.6,121,191.4,343.4
172.2,149.8,309.8,266.6
1,1,320.2,174.6
369,223.4,416.2,384.2
1,227.4,67.4,384.2
298.6,121,377,343.4
232.2,1,313,65
234.6,1,422.6,378.6
369,229,425,384.2
273,133.8,340.2,325.8
49,297.8,108.2,384.2
234.6,1,433.8,384.2
57.8,98.6,184.2,357.8
1,148.2,111.4,384.2
419.4,1,512.2,384.2
234.6,1,312.2,61
17,231.4,88.2,384.2
321.8,1,428.2,384.2
1,1,187.4,384.2
104.2,1,364.2,326.6
425,1,465,273
261,137,369,378.6
108.2,244.2,318.6,384.2
285.8,1,364.2,221
149,105,305.8,289.8
29.8,1,321.8,149.8
234.6,1,512.2,384.2
348.2,217.8,405.8,330.6
