161,85.267,250.6,271.93
57.533,51.133,142.87,333.8
1,5.2667,162.07,511.93
175.93,232.47,282.6,488.47
46.867,1,341.27,511.93
1,1,341.27,511.93
246.33,18.067,341.27,154.6
62.867,18.067,341.27,511.93
1,1,182.33,511.93
158.87,63.933,255.93,309.27
1,1,173.8,511.93
273,124.73,341.27,360.47
210.07,18.067,341.27,511.93
62.867,82.067,297.53,511.93
186.6,1,341.27,282.6
45.8,1,284.73,511.93
1,5.2667,196.2,511.93
103.4,454.33,183.4,511.93
178.07,180.2,268.73,291.13
1,1,197.27,511.93
136.47,149.27,341.27,511.93
135.4,71.4,198.33,374.33
166.33,1,341.27,103.4
45.8,1,341.27,511.93
230.33,1,341.27,511.93
230.33,1,341.27,238.87
221.8,1,341.27,511.93
194.07,258.07,250.6,337
162.07,335.93,263.4,511.93
1,12.733,341.27,511.93
1,1,257,207.93
1,12.733,139.67,511.93
173.8,85.267,341.27,511.93
218.6,1,341.27,223.93
65,311.4,263.4,511.93
221.8,84.2,315.67,239.93
137.53,471.4,197.27,511.93
270.87,203.67,327.4,359.4
1,1,185.53,511.93
232.47,175.93,305,225
1,1,194.07,511.93
221.8,1,330.6,239.93
268.73,221.8,326.33,433
164.2,149.27,341.27,511.93
172.73,241,274.07,511.93
46.867,1,284.73,106.6
46.867,1,341.27,266.6
109.8,1,341.27,511.93
65,311.4,210.07,511.93
164.2,180.2,326.33,511.93
220.73,1,341.27,511.93
252.73,151.4,341.27,511.93
136.47,1,242.07,83.133
247.4,221.8,326.33,511.93
250.6,1,341.27,63.933
1,5.2667,187.67,511.93
1,1,271.93,511.93
218.6,1,337,223.93
109.8,207.93,341.27,511.93
46.867,1,247.4,181.27
57.533,51.133,341.27,511.93
46.867,1,341.27,282.6
218.6,1,341.27,266.6
103.4,63.933,274.07,511.93
121.53,1,246.33,41.533
190.87,220.73,297.53,433
158.87,85.267,262.33,309.27
230.33,46.867,319.93,165.27
281.53,374.33,341.27,463.93
228.2,66.067,303.93,207.93
46.867,1,262.33,309.27
237.8,1,341.27,51.133
245.27,221.8,341.27,511.93
137.53,326.33,266.6,511.93
103.4,82.067,253.8,427.67
216.47,1,341.27,266.6
154.6,82.067,267.67,372.2
245.27,29.8,341.27,511.93
143.93,63.933,274.07,511.93
46.867,1,139.67,57.533
281.53,374.33,341.27,466.07
264.47,364.73,321,511.93
110.87,191.93,341.27,511.93
1,1,63.933,77.8
