1,1,381.8,511.93
61.8,109.8,381.8,301.8
255.93,1,381.8,511.93
1,1,331.67,511.93
1,410.6,159.93,511.93
75.667,1,326.33,156.73
1,334.87,364.73,511.93
1,1,148.2,99.133
166.33,86.333,381.8,264.47
41.533,209,87.4,249.53
54.333,1,335.93,150.33
78.867,206.87,207.93,287.93
1,1,331.67,285.8
1,1,381.8,292.2
75.667,43.667,253.8,156.73
1,67.133,159.93,511.93
300.73,259.13,363.67,388.2
254.87,111.93,296.47,251.67
215.4,23.4,255.93,106.6
1,264.47,326.33,511.93
1,1,381.8,150.33
1,1,381.8,415.93
1,267.67,381.8,511.93
1,66.067,121.53,292.2
1,329.53,364.73,511.93
26.6,178.07,164.2,249.53
1,88.467,126.87,415.93
1,277.27,92.733,364.73
280.47,333.8,381.8,511.93
162.07,423.4,219.67,511.93
1,1,114.07,102.33
1,37.267,131.13,168.47
1,408.47,222.87,511.93
1,1,326.33,511.93
1,88.467,111.93,415.93
157.8,237.8,321,359.4
1,1,200.47,102.33
215.4,1,381.8,511.93
213.27,358.33,297.53,511.93
120.47,438.33,213.27,511.93
12.733,167.4,121.53,283.67
1,1,142.87,255.93
46.867,119.4,306.07,511.93
1,67.133,132.2,421.27
75.667,1,322.07,285.8
300.73,1,381.8,511.93
1,1,311.4,298.6
18.067,25.533,164.2,249.53
45.8,97,121.53,141.8
131.13,60.733,236.73,150.33
3.1333,26.6,113,98.067
303.93,239.93,381.8,393.53
229.27,365.8,301.8,511.93
300.73,107.67,381.8,511.93
1,1,205.8,250.6
56.467,284.73,275.13,511.93
170.6,1,381.8,511.93
227.13,363.67,306.07,511.93
30.867,99.133,122.6,215.4
42.6,110.87,355.13,376.47
227.13,331.67,381.8,511.93
172.73,145,261.27,241
172.73,261.27,295.4,413.8
1,107.67,381.8,511.93
40.467,182.33,140.73,249.53
53.267,1,381.8,511.93
254.87,251.67,321,359.4
1,44.733,122.6,277.27
314.6,354.07,381.8,511.93
233.53,1,381.8,249.53
123.67,358.33,279.4,431.93
81,135.4,258.07,286.87
42.6,107.67,381.8,511.93
1,155.67,381.8,511.93
330.6,180.2,375.4,275.13
106.6,171.67,381.8,511.93
326.33,157.8,381.8,275.13
1,67.133,132.2,276.2
1,1,209,115.13
300.73,107.67,381.8,246.33
230.33,213.27,381.8,511.93
216.47,219.67,359.4,375.4
1,330.6,239.93,511.93
1,184.47,331.67,511.93
123.67,219.67,381.8,511.93
1,1,322.07,357.27
1,1,142.87,292.2
42.6,110.87,344.47,241
1,408.47,57.533,456.47
309.27,159.93,381.8,388.2
1,66.067,268.73,511.93
1,1,138.6,98.067
329.53,253.8,381.8,499.13
6.3333,410.6,161,511.93
174.87,1,239.93,102.33
243.13,241,358.33,373.27
1,383.93,105.53,456.47
1,356.2,326.33,511.93
280.47,159.93,381.8,511.93
40.467,209,87.4,249.53
53.267,1,242.07,155.67
340.2,310.33,381.8,363.67
1,158.87,121.53,292.2
46.867,1,381.8,511.93
237.8,252.73,311.4,375.4
213.27,237.8,284.73,284.73
1,265.53,306.07,511.93
166.33,69.267,221.8,150.33
233.53,1,381.8,150.33
71.4,119.4,266.6,290.07
1,66.067,140.73,415.93
286.87,1,355.13,92.733
1,284.73,253.8,511.93
1,1,152.47,276.2
233.53,1,381.8,143.93
1,1,205.8,170.6
1,266.6,306.07,511.93
75.667,1,381.8,286.87
233.53,1,381.8,511.93
62.867,199.4,355.13,376.47
1,264.47,255.93,431.93
1,266.6,244.2,511.93
170.6,1,370.07,379.67
324.2,332.73,381.8,484.2
329.53,253.8,381.8,402.07
200.47,322.07,262.33,376.47
69.267,109.8,331.67,285.8
53.267,1,355.13,155.67
341.27,253.8,381.8,311.4
1,265.53,134.33,511.93
49,275.13,250.6,424.47
328.47,173.8,370.07,250.6
1,102.33,202.6,357.27
1,337,134.33,453.27
83.133,332.73,381.8,511.93
1,1,200.47,99.133
280.47,1,347.67,94.867
1,37.267,131.13,170.6
170.6,89.533,221.8,150.33
66.067,1,381.8,264.47
1,408.47,213.27,511.93
329.53,1,381.8,82.067
157.8,184.47,331.67,419.13
166.33,1,381.8,264.47
314.6,332.73,381.8,511.93
243.13,241,345.53,366.87
1,1,200.47,511.93
53.267,1,311.4,290.07
116.2,438.33,187.67,509.8
66.067,1,381.8,511.93
93.8,408.47,222.87,466.07
334.87,166.33,381.8,270.87
74.6,54.333,148.2,138.6
162.07,237.8,331.67,408.47
1,1,152.47,168.47
1,410.6,115.13,511.93
74.6,408.47,126.87,481
40.467,209,99.133,249.53
1,402.07,213.27,511.93
66.067,54.333,148.2,138.6
220.73,167.4,370.07,379.67
1,1,200.47,53.267
53.267,1,381.8,263.4
62.867,281.53,244.2,385
4.2,232.47,111.93,348.73
116.2,439.4,197.27,511.93
227.13,377.53,306.07,511.93
106.6,205.8,381.8,511.93
21.267,37.267,131.13,135.4
81,120.47,281.53,285.8
25.533,89.533,84.2,170.6
1,1,200.47,170.6
54.333,1,269.8,150.33
1,1,81,42.6
1,274.07,92.733,403.13
170.6,66.067,252.73,155.67
156.73,1,239.93,97
