214.75,128.54,338.73,255.36
1,265.34,178.41,342.29
320.91,119.99,446.31,229
248.95,212.61,343.71,255.36
1,1,512.58,342.29
399.29,214.04,512.58,305.95
1,22.375,108.59,116.42
1,97.9,454.86,342.29
1,1,329.46,194.8
1,190.53,295.98,301.68
1,1,314.5,342.29
211.9,1,512.58,255.36
1,263.2,195.51,342.29
19.525,147.78,90.062,201.21
1,301.68,191.24,342.29
300.96,1,384.32,144.21
167.72,145.64,253.94,250.38
1,188.39,240.4,342.29
1,265.34,97.9,338.01
24.512,151.34,95.763,196.22
172,256.08,512.58,342.29
169.86,114.29,320.91,255.36
1,109.3,512.58,342.29
1,134.95,298.11,342.29
169.86,145.64,238.26,199.79
1,265.34,183.4,338.01
1,183.4,207.62,308.8
248.24,1,512.58,342.29
162.03,173.43,512.58,342.29
163.45,214.04,512.58,342.29
1,1,317.35,242.54
303.1,1,512.58,141.36
1,107.16,209.05,258.21
1,1,437.76,342.29
313.07,197.65,512.58,286
162.03,117.14,502.6,342.29
1,119.28,305.95,339.44
1,1,318.06,250.38
1,1,314.5,338.01
251.09,1,372.93,248.24
1,119.28,305.95,342.29
1,1,314.5,236.84
401.43,1,512.58,110.01
296.69,1,512.58,151.34
1,182.69,298.11,342.29
149.91,1,314.5,208.34
1,1,196.22,137.8
246.81,1,512.58,342.29
1,128.54,200.5,338.01
1,119.28,226.86,250.38
1,1,144.93,189.1
174.14,193.38,238.97,248.24
163.45,1,512.58,342.29
1,1,274.6,189.1
1,1,454.86,342.29
162.74,281.73,224.01,342.29
191.95,187.68,437.76,342.29
134.95,1,259.64,209.05
302.39,98.612,374.35,220.45
177.7,199.08,453.44,271.04
16.675,151.34,90.062,196.22
237.55,91.487,339.44,157.04
162.03,1,512.58,342.29
82.938,256.08,126.4,305.95
240.4,97.9,446.31,255.36
316.64,37.337,358.68,79.375
397.86,142.79,512.58,342.29
1,1,243.25,198.36
410.69,202.64,512.58,342.29
196.94,1,454.86,241.83
1,118.56,253.94,258.21
181.97,261.06,454.86,342.29
1,1,259.64,216.89
1,179.84,160.6,301.68
122.84,134.95,251.09,252.51
97.188,8.8375,164.16,79.375
1,1,298.11,342.29
108.59,181.26,290.99,304.53
1,186.25,240.4,342.29
1,96.475,144.93,175.56
122.12,107.16,228.29,179.84
321.62,134.95,446.31,221.88
